,Quote,Author,Main Tag,Other Tags
2586,"“Saki says that youth is like hors d'oeuvres: you are so busy thinking of the next courses you don't notice it. When you've had them, you wish you'd had more hors d'oeuvres.”","― Philip Larkin, Philip Larkin: Letters to Monica",poetry,"[' letters, letters-to-monica, poet, poetry, writing, youth']"
2587,"“I see a bird carrying me and carrying you, with us as its wings, beyond the dream, to a journey that has no end and no beginning, no purpose and no goal. I do not speak to you, and you do not speak to me; we listen only to the music of silence. Silence is the friend's trust of friend, imagination's self-confidence between rain and rainbow.","A rainbow is inspiration provoking the poet, uninvited, the infatuation of the poet with the prose of the Quran.",poetry,[' poetry']
2588,“There is bad in all good authors: what a pity the converse isn't true!”,"― Philip Larkin, Philip Larkin: Letters to Monica",poetry,"[' authors, letters, letters-to-monica, philip-larkin, poems, poet, poetry, writing']"
2589,"“Only times and places, only names and ghosts.”",― Aldous Huxley,poetry,"[' orion, poetry']"
2590,“…wisely mingled poetry and prose.”,"― Louisa May Alcott, Little Women",poetry,"[' little-women, louisa-may-alcott, poetry, prose']"
2591,"“Come boy, and pour for me a cup",Of old Falernian. Fill it up,poetry,"[' alcohol, bacchus, poetry, water, wine']"
2592,"“Within my reflection I see tears, for what I see is the truth, are my greatest fears.”","― Atarah L. Poling, Hidden Light",poetry,"[' poetry, poetry-of-life, poetry-quotes']"
2593,"“New York! I say New York, let black blood flow into your blood.","Let it wash the rust from your steel joints, like an oil of life",poetry,"[' africa, new-york-city, poetry']"
2594,“Les enfants qui s'aiment s'embrassent debout,Contre les portes de la nuit,poetry,"[' first-love, francais, poetry']"
2595,“no poet can know what his poem is going to be like until he has written it.”,"― W.H. Auden, The Dyer's Hand",poetry,"[' poetry, poets']"
2596,“you’re already naked in this world,in this time,poetry,"[' iran, love, persian-poetry, poetry']"
2597,"“Poets, like fighters, both reap the benefits of roadwork.”","― Cameron Conaway, Caged: Memoirs of a Cage-Fighting Poet",poetry,"[' fighting, poetry, training, writing']"
2598,"“The first fact of the world is that it repeats itself. I had been taught to believe that the freshness of children lay in their capacity for wonder at the vividness and strangeness of the particular, but what is fresh in them is that they still experience the power of repetition, from which our first sense of the power of mastery comes. Though predictable is an ugly little world in daily life, in our first experience of it we are clued to the hope of a shapeliness in things. To see that power working on adults, you have to catch them out: the look of foolish happiness on the faces of people who have just sat down to dinner is their knowledge that dinner will be served. Probably, that is the psychological basis for the power and the necessity of artistic form...Maybe our first experience of form is the experience of our own formation...And I am not thinking mainly of poems about form; I’m thinking of the form of a poem, the shape of its understanding. The presence of that shaping constitutes the presence of poetry.”",― Robert Hass,poetry,"[' form, poetry, writers-on-writing']"
2599,“Sexual intercourse began in nineteen sixty-three (Which was rather late for me) between the end of the Chatterley ban and the Beatles' first LP.”,― Philip Larkin,poetry,"[' poetry, sex']"
2600,“I am not obsessing.,I am just sitting here,poetry,"[' ada-limon, lucky-wreck, poetry']"
2601,“... unfools of unbeing ... means quite clearly people who are too stereotyped to be eccentric – people who are too dead spiritually to exist at all and who call alive individual fools”,"― Norman Friedman, E.E. Cummings: The Art of His Poetry",poetry,"[' individuals, poetry, spirituality, stereotypes']"
2602,“If we knew how to find,"the lost, we would know",poetry,"[' margarita-engle, poetry, the-surrender-tree, war']"
2603,"“bad breath and butt smell; that is prison, in a nutshell.”","― Raegan Butcher, Rusty String Quartet",poetry,"[' humor, poetry, prison, prisoners']"
2604,“I can speak of you now to anyone because I’ve stopped wanting anything like what I once wanted from you.”,"― Carol Guess, Tinderbox Lawn",poetry,"[' carol-guess, poetry']"
2605,"“Mon Dieu, la vie est par trop moche.”",― Aldous Huxley,poetry,"[' poetry, the-walk']"
2606,"“The element of craftsmanship in poetry is obscured by the fact that all men are taught to speak and most to read and write, while very few men are taught to draw or paint or write music.”",― W. H. Auden,poetry,[' poetry']
2607,“...the collective wisdom of humanity [is] enshrined in its poetry.”,"― Robyn Donald, Tiger, Tiger",poetry,"[' poetry, tiger-tiger']"
2608,"“Live for everything, or die for nothing”",― Nate Spears,poetry,"[' nate-spears, passage, poet, poetry, quote']"
2609,"“The secret to life is to live as though you know the secret.""",Barbara Botch”,poetry,"[' inspirational, poetry']"
2610,“breathe in experience breathe out poetry”,― Muriel Rukeyser,poetry,"[' life, poetry']"
2611,“Where to start?,"Everything cracks and shakes,",poetry,"[' metaphor, poetry, simile']"
2612,"“Time (again, Time) like the soul, wears many faces, many bodies and climates and attitudes. The past is one face, the present a second and the future yet another.”","― Aberjhani, Elemental: The Power of Illuminated Love",poetry,"[' 21st-century-authors, eternity, famous-authors, famous-quotes, metaphysics, philosophy, poetry, reality, spirituality, the-soul, time']"
2613,"“The moon people do not eat by swallowing food but by smelling it. Their money is poetry - actual poems, written out on pieces of paper whose value is determined by the worth of the poem itself.”","― Paul Auster, Moon Palace",poetry,"[' fantasy, food, inspirational, money, moon-palace, peom, planet, poetry, smelling']"
2614,"“I do strongly feel that among the greatest pieces of luck for high achievement is ordeal. Certain great artists can make out without it, Titian and others, but mostly you need ordeal. My idea is this: the artist is extremely lucky who is presented with the worst possible ordeal which will not actually kill him. At that point, he's in business: Beethoven's deafness, Goya's deafness, Milton's blindness, that kind of thing.”",― John Berryman,poetry,"[' art, artists, beethoven, goya, literature, luck, milton, ordeals, poetry, titian']"
2615,“If only,you could have witnessed how,poetry,"[' changes, growing-up, independence, poetry']"
2616,"“Let them shoot us in the head,",My blood will grow roots,poetry,"[' creativity, oppression, poetry, tyranny']"
2617,“Life is unbearable pain.”,"― Santosh Kalwar, Obscurity",poetry,"[' life, pain, poetry']"
2618,“Think neither fear nor courage saves us.,Unnatural vices are fathered by our heroism.,poetry,[' poetry']
2619,“August is dust here. Drought,"stuns the road,",poetry,"[' poetry, poets']"
2620,“It is not what they built. It is what they knocked down.,It is not the houses. It is the spaces between the houses.,poetry,"[' destruction, poetry, war']"
2621,“It was as important to live poetically as to write poems.”,― James Broughton,poetry,[' poetry']
2622,"“L'aube exalteé ainsi qu'un peuple de colombes, et j'ai vu quelquefois ce que l'homme a cru voir!",,poetry,[' poetry']
2623,“Where is my oasis? Too far from,here for me to crawl with these,poetry,"[' desert, imagination, poetry, struggle']"
2624,"“Sun-struck,","stuck in mid tropic strut, it sometimes stands",poetry,"[' birds, flamingo, poetry, summer, whimsy']"
2625,“We remember though all the firelit glow,"Of a great hearth's gleam and glare,",poetry,"[' fire, firelight, fireplace, happiness, love, poetry']"
2626,"“Amory took to writing poetry on spring afternoons, in the gardens of the big estates near Princeton, while swans made effective atmosphere in the artificial pools, and slow clouds sailed harmoniously above the willow. May came too soon, and suddenly unable to bear walls, he wandered the campus at all hours through starlight and rain.”","― F. Scott Fitzgerald, This Side of Paradise",poetry,"[' poetry, romance']"
2627,“History is a hermaphrodite with many distinguished lovers. We are neither mysteries nor strangers but the living breath of revelation made flesh by the unrestrained desires of a free and universal love. Universal me. Universal you.”,--from Past Present and Future are One”,poetry,"[' destiny, history, human-rights-day, philosophy, poetry, spirituality, theories, universality']"
2628,“We are spirits clad in veils.”,― Christopher P. Cranch,poetry,"[' cranch, poetry, soul, spirit, spiritual, spiritual-wisdom, spirituality']"
2629,“How many fears came between us?,"Earthquakes, diseases, wars where hell",poetry,"[' fear, hope, inspiration, peace, poetry, romance, spirituality, war']"
2630,"“How are poets able to unzip what they see around them, calling forth a truer essence from behind a common fact? Why, reading a verse about a pear, do you see past the fruit in so transcendent a way?”",― Elizabeth Berg (The Year of Pleasures),poetry,[' poetry']
2631,“Consider the difference between the first and third person in poetry [...] It's like the difference between looking at a person and looking through their eyes.”,"― Diana Abu-Jaber, Crescent",poetry,"[' poetry, point-of-view']"
2632,“Each and every words count.,Each and every thoughts count.”,poetry,[' poetry']
2633,“One writes a poem when one is so taken up by an emotional concept that one is unable to remain silent.”,"― Stephen Dobyns, Best Words, Best Order: Essays on Poetry",poetry,[' poetry']
2634,“I was compared to Charles Bukowski yesterday. It was the best and worst compliment I've ever gotten.”,― Rosa Sophia,poetry,"[' humor, poetry, thoughtful']"
2635,“With slouch and swing around the ring,We trod the Fools’ Parade!,poetry,"[' books, poetry']"
2636,“To delight the ear and the eye is a mere sensual indulgence;—true poetry strikes at the soul.”,― Egerton Brydges,poetry,[' poetry']
2637,“I am republic,I am maoist,poetry,[' poetry']
2638,“The answer to our existence lies in existence itself.”,"― Santosh Kalwar, The Warrior",poetry,[' poetry']
2639,"“Living is the opposite of poetry. Poetry is the recollection of living, or, more often than not, the lament of having not lived. Or worse yet, merely the contemplation of living. My advice to you, Ms. Harper, is this: Live. And keep living. And never stop to look back to write about what you have lived and observed and overcome, lest you turn into a pillar of salt. This desert life is already full of such monoliths.”","― P.S. Baber, Cassie Draws the Universe",poetry,"[' life, living, poetry']"
2640,"“He was weary of himself, of cold ideas and brain dreams. Life a poem? Not when you went about forever poetizing about your own life instead of living it. How innocuous it all was, and empty, empty, empty! This chasing after yourself, craftily observing your own tracks--in a circle, of course.",,poetry,"[' life, living, passion, poetry']"
2641,“The purpose of poetry is to remind us / how difficult it is to remain just one person...”,― Czeslaw Milosz,poetry,[' poetry']
2642,“There is poetry as soon as we realize that we possess nothing.”,― John Cage,poetry,[' poetry']
2643,"“Flow gently, sweet Afton,","amang thy green braes,",poetry,"[' love, nature, poetry']"
2644,“I heard a bird congratulating itself,all day for being a jay.,poetry,[' poetry']
2645,“Poetry is an orphan of silence.”,― Charles Simic,poetry,[' poetry']
2646,"“If rape or arson, poison or the knife",Has wove no pleasing patterns in the stuff,poetry,"[' charles-baudelaire, debauchery, decadence, poetry']"
2647,“For the beginning is assuredly,"the end- since we know nothing, pure",poetry,[' poetry']
2648,"“Don't patronize the chain bookstores. Every time I see some author scheduled to read and sign his books at a chain bookstore, I feel like telling him he's stabbing the independent bookstores in the back.”",― Lawrence Ferlinghetti,poetry,"[' art, bookstores, literature, poetry']"
2649,“At the round earth's imagined corners blow,"Your trumpets, angels, and arise, arise",poetry,"[' apocalypse, poetry, religion']"
2650,“And so I pray I am today as honest,"with myself, with life all around me and below and above me,",poetry,"[' ethics, poetry, writing']"
2651,“I am she who lifts the mountains,"When she goes to hunt,",poetry,"[' jungle, poetry']"
2652,“This dream the world is having about itself,"includes a trace on the plains of the Oregon trail,",poetry,"[' poetry, poets']"
2653,"“When people say, ""I've told you fifty times,"" / They mean to scold, and very often do; / When poets say, ""I've written fifty rhymes,"" / They make you dread that they 'II recite them too;","In gangs of fifty, thieves commit their crimes; / At fifty love for love is rare, 't is true, / But then, no doubt, it equally as true is, / A good deal may be bought for fifty Louis.”",poetry,"[' don-juan, poetry']"
2654,“Everything has its poetry. 94”,"― Joseph Joubert, The Notebooks of Joseph Joubert",poetry,"[' poetry, writing']"
2655,"“Bring to me, it said, continual proof / you've been alive.”",― Stephen Dunn,poetry,[' poetry']
2656,"“Talent is a faucet. When it is on, one must write. Inspiration is a farce that poets have invented to give themselves importance.”",― Jean Anouilh,poetry,"[' inspiration, poetry, writing']"
2657,“I said: 'A line will take us hours maybe;,"Yet if it does not seem a moment's thought,",poetry,[' poetry']
2658,"“If I'm still wistful about On the Road, I look on the rest of the Kerouac oeuvre--the poems, the poems!--in horror. Read Satori in Paris lately? But if I had never read Jack Kerouac's horrendous poems, I never would have had the guts to write horrendous poems myself. I never would have signed up for Mrs. Safford's poetry class the spring of junior year, which led me to poetry readings, which introduced me to bad red wine, and after that it's all just one big blurry condemned path to journalism and San Francisco.”","― Sarah Vowell, Take the Cannoli",poetry,"[' 49, kerouac, poetry, writing']"
2659,“Maybe when water yearned for fire / it invented waves / so one day they might become flames”,― Ibrahim Nasrallah,poetry,[' poetry']
2660,“Landscape is my religion.,,poetry,"[' poetry, scottish-poetry']"
2661,"“If words allow themselves to be handled, it is with the help of infinite carefulness. One has to welcome them, listen to the, before asking any service of them. Words are living things closely involved with human life.”",― Paul Nouge,poetry,"[' language, poetry, words']"
2662,"“Laser technology has fulfilled our people's ancient dream of a blade so fine that the person it cuts remains standing and alive until he moves and cleaves. Until we move, none of us can be sure that we have not already been cut in half, or in many pieces, by a blade of light. It is safest to assume that our throats have already been slit, that the slightest alteration in our postures will cause the painless severance of our heads.”",― Ben Lerner,poetry,[' poetry']
2663,“THIS IS WHY,,poetry,"[' connections, crazy, desperation, poetry']"
2664,“the poet I saw once...,but whose words have long been,poetry,[' poetry']
2665,"“Ideas must work through the brains and arms of men, or they are no better than dreams”",― Ralph Waldo Emerson,poetry,[' poetry']
2666,“Prison Moon,,poetry,[' poetry']
2667,"“It is ferocious, life, but it must eat . . .”","― Lucia Perillo, Luck Is Luck: Poems",poetry,"[' poetry, poets']"
2668,“And when I stand,in the receiving line,poetry,"[' grief, poetry, what-not-to-say']"
2669,"“My art unkind, my energy all gone blind;The limbs uneven, the face shallower,Because those who I see are not seen,Those who see me are rude indeed. So blow, blow dear winter, just blow along me!",”,poetry,[' poetry']
2670,“it isn't that we're alone or not alone,whose voice do you want mine? yours?”,poetry,"[' koan, poetry, zen']"
2671,"“There’s no money in poetry, but there’s no poetry in money, either”",― Robert Graves,poetry,"[' poetry, poets']"
2672,“Dying Speech of an Old Philosopher,,poetry,"[' art, death, nature, poetry']"
2673,"“Breath, dreams, silence, invincible calm, you triumph.”",― Paul Valery,poetry,[' poetry']
2674,"“If a serious statement is defined as one that may be made in terms of waking life, poetry will never rise to the level of seriousness. It lies beyond seriousness, on that more primitive and original level where the child, the animal, the savage, and the seer belong, in the region of dream, enchantment, ecstasy, laughter. To understand poetry we must be capable of donning the child's soul like a magic cloak and of forsaking man's wisdom for the child's.”","― Johan Huizinga, Homo Ludens: A Study of the Play Element in Culture",poetry,"[' childhood, poetry, wisdom']"
2675,“Each arrow you shoot off,carries its own target,poetry,"[' arrow, poetry, tangle, target']"
2676,“I suppose I'm saying that defiance is actually part of the lyric job”,― Seamus Heaney,poetry,"[' poetry, poets, prosody']"
2677,"“Yes, he is here in this","open field, in sunlight, among",poetry,"[' death, poetry']"
2678,"“rush of pine scent (once upon a time),",,poetry,"[' conviction, pine, poetry, saying']"
2679,"“How can the confessor teach/ those who are lost and sick at heart,/ when he himself, among the sinners,/ is worst, and most forsaken?/ It is only a game we play/ with other people's sins./ Besides, everyone knows/ that everyone lies confessing.”","― Yevgeny Yevtushenko, Stolen Apples",poetry,"[' confessor, poetry, russian, sinners, sins']"
2680,“They mutilate they torment each other,with silences with words,poetry,[' poetry']
2681,"“Amé, fuí amado, el sol acarició mi faz.","¡Vida, nada me debes! ¡Vida, estamos en paz!",poetry,"[' life, love, poetry']"
2682,“… the fisherman’s daughter grinding serenity in her coffee grinder.”,"― Yannis Ritsos, The Fourth Dimension",poetry,"[' greece, poetry, poets']"
2683,"“Mute in that golden silence hung with green,",Come down from heaven and bring me in your eyes,poetry,"[' great-war, poetry, sassoon, world-war-one, wwi']"
2684,"“What if the mightiest word is love, love beyond marital, filial, national. Love that casts a widening pool of light. Love with no need to preempt grievance.",,poetry,"[' inauguration, inspirational, obama, poetry']"
2685,“The fear of poetry is an indication that we are cut off from our own reality.”,― Muriel Rukeyser,poetry,[' poetry']
2686,"“Thirsty for being, the poet ceaselessly reaches out to reality, seeking with the indefatigable harpoon of the poem a reality that is always better hidden, more re(g)al. The poem’s power is as an instrument of possession but at the same time, ineffably, it expresses the desire for possession, like a net that fishes by itself, a hook that is also the desire of the fish. To be a poet is to desire and, at the same time, to obtain, in the exact shape of the desire.”","― Julio Cortázar, Around the Day in Eighty Worlds",poetry,"[' poetry, poets']"
2687,"“The poem has a social effect of some kind whether or not the poet wills it to have. It has a kenetic force, it sets in motion...elements in the reader that would otherwise remain stagnant.”",― Denise Levertov,poetry,[' poetry']
2688,"“Sharing one umbrella,","We have to hold each other,",poetry,[' poetry']
2689,“i have had my ups and downs,but wotthehell wotthehell,poetry,[' poetry']
2690,"“The yard was a little centre of regeneration. Here, with keen edges and smooth curves, were forms in the exact likeness of those he had seen abraded and time-eaten on the walls. These were the ideas in modern prose which the lichened colleges presented in old poetry. Even some of those antiques might have been called prose when they were new. They had done nothing but wait, and had become poetical. How easy to the smallest building; how impossible to most men.”","― Thomas Hardy, Jude the Obscure",poetry,"[' architecture, buildings, poetry']"
2691,"“I am talking about the responsibility of the poet, who is irresponsible by definition, an anarchist enamored of a solar order and never of the new order or whatever slogan makes five or six hundred million men march in step in a parody of order.”","― Julio Cortázar, Around the Day in Eighty Worlds",poetry,"[' poetry, poets']"
2692,"“How could poetry and literature have arisen from something as plebian as the cuneiform equivalent of grocery-store bar codes? I prefer the version in which Prometheus brought writing to man from the gods. But then I remind myself that…we should not be too fastidious about where great ideas come from. Ultimately, they all come from a wrinkled organ that at its healthiest has the color and consistency of toothpaste, and in the end only withers and dies.”","― Alice Weaver Flaherty, The Midnight Disease: The Drive to Write, Writer's Block, and the Creative Brain",poetry,"[' creativity, poetry, writing']"
2693,“There will never be an end,To this droning of the surf.”,poetry,[' poetry']
2694,“We Never Said Farewell,,poetry,[' poetry']
2695,"“Poetry is a will to put things right, an imaginary solution, a way of avoiding a catastrophe that already happened. Poetry is an escape, perhaps intelligent, perhaps idiotic, from a senile situation. It is a dialectical movement, it keeps tearing open the wounds while trying to heal them. Here we see the only acceptable path open up towards an existence worthy of human beings. Here the seriousness is unfaltering and absolute. Where it will lead no one knows.”",― Aase Berg,poetry,[' poetry']
2696,"“Like poetry, in times of intense emotion the image returns to me. Like poetry, it stroked my soul and, by turns, lulled and stoked my senses.”","― Lisa St. Aubin de Teran, The Palace the Palace",poetry,[' poetry']
2697,"“Many have referred to [Lewis] Carroll's rhymes as nonsense, but in my childhood world — Los Angeles in the '50s — they made perfect sense.”","― Wanda Coleman, Riot Inside Me: More Trials and Tremors",poetry,[' poetry']
2698,“I placed a jar in Tennessee and round it,was upon a hill.”,poetry,"[' poetry, tennessee']"
2699,“All that we call sacred history attests that the birth of a poet is the principal event in chronology.”,― Ralph Waldo Emerson,poetry,"[' myth, poetry']"
2700,“Author's Prayer,,poetry,[' poetry']
2701,“The day breaks not: it is my heart.”,"― John Donne, The Complete English Poems",poetry,"[' heartbreak, poetry']"
2702,“A sky,full,poetry,"[' atticus, atticus-poetry, love-her-wild, love-poem, poetry, quotes']"
2703,“Deep feeling doesn't make for good poetry. A way with language would be a bit of help.”,― Thom Gunn,poetry,[' poetry']
2704,“The forest rose like a dream,from the mind of Chaos’s lonely daughter,poetry,"[' chaos, cosmic, creation-myth, earth, gaia, goddess, gods, greek-myth, pagan, poetry']"
2705,"“the moon has consistently remained by my side in my darkest of times and when everyone left me to my nightmares, the sun has always been there to wake me up...”",― R.H. Sin,poetry,"[' moon, nature-quotes, poem, poet, poetry, sun']"
2706,“Always,in the middle,poetry,[' poetry']
2707,“I don't want perfect I want something real. Something that makes me feel.”,― N.R.Hart,poetry,"[' love-poem, love-quotes, poetry, real-love, romantic, true-love']"
2708,“Poetry is the sound of the human animal.”,"― Suniti Namjoshi, St Suniti & the Dragon",poetry,[' poetry']
2709,"“The inkstand is full of ink, and the paper lies white and unspotted, in the round of light thrown by a candle. Puffs of darkness sweep into the corners, and keep rolling through the room behind his chair. The air is silver and pearl, for the night is liquid with moonlight.","See how the roof glitters, like ice!",poetry,"[' poetry, writing']"
2710,“Now is History as fast as the mind remembers.”,― Kirby Wright,poetry,"[' award-winning, hawaiian-poet, poetry, prose-poem']"
2711,"“If the incision of our words amounts to nothing but a feeling, a slow motion, it will still cut a better swath than the factory model, the corporate model, the penitentiary model, which by my lights are one and the same.”","― C.D. Wright, Cooling Time: An American Poetry Vigil",poetry,[' poetry']
2712,“moonrise,settle back with muffins and tea,poetry,"[' poetry, the-ribs-of-the-dragonfly']"
2713,“O jornalista é um poeta delicado: sempre acha o rascunho mais sincero do que o publicado.”,― Mário Quintana,poetry,"[' journalism, poetry']"
2714,“كوته نكنم زدامنت دست - ور خود بزني به تيغ تيزم,بعد از تو ملاذ و ملجائي نيست - هم در تو گريزم از گريزم”,poetry,[' poetry']
2715,"“The novel is a formidable mass, and it is so amorphous - no mountain in it to climb, no Parnassus or Helicon, not even a Pisgah. It is most distinctly one of the moister areas of literature - irrigated by a hundred rills and occasionally degenerating into a swamp. I do not wonder that the poets despise it, though they sometimes find themselves in it by accident. And I am not surprised at the annoyance of the historians when by accident it finds itself among them.”",― EM Forster,poetry,"[' fiction, novel, poetry, prose, writing']"
2716,"“I feed my heart with sighs, that's all it asks,","I live on tears, I think I'm born to weep;",poetry,"[' poetry, renaissance, verse']"
2717,“Remember me when I am dead,and simplify me when I'm dead.”,poetry,"[' death, grief, loss, memories, mourning, poem, poetry, remembering']"
2718,“We treat each other with exceeding courtesy;,"we says, it’s great to see you after all these years.",poetry,"[' animals, communication, humans, poem, poetry, speech, talking']"
2719,“Just enough madness to make her interesting”,― Atticus Poetry,poetry,"[' atticus, atticus-poetry, instagram, love, love-her-wild, love-poem, poem, poetry, the-dark-between-stars']"
2720,“I dream the scent,of my mother's lipstick,poetry,"[' analicia-sotelo, dramatic, dream, figurative-language, haunted, heart, poetry, virgin']"
2721,“Under the summer roses,When the flagrant crimson,poetry,"[' love, memories, mysteries, poem, poetry, summer']"
2722,“They call each other ‘E.’ Elvis picks,wildflowers near the river and brings,poetry,"[' americans, elvis-presley, emily-dickinson, friendship, heaven, platonic-love, poetry, pop']"
2723,“wings greater than wings,wings greater than walls”,poetry,"[' fragments, poetry']"
2724,“The dark side of the butterflies:,Another secret of the shadows,poetry,"[' afternnon, butterflies, girl, poetry, sun']"
2725,"“All dark, all bloody, my heart,”",― Charles Baudelaire,poetry,[' poetry']
2726,"“If I told you about a land of love,","friend, would you follow me and come?",poetry,"[' love-quotes, mystic-poet, poetry, sufi-wisdom, sufism-quotes']"
2727,"“Minutes, foolish mortal, are the base mineral",that you must not let go of without extracting their gold!”,poetry,"[' living, poetry, time']"
2728,"“Oh, waters - do not cover me!",I would look long and long at those beautiful stars!,poetry,"[' dying, new-zealand-author, poetry']"
2729,"“(Poetry) helped me to find a silver lining in even the darkest emotions, experiences, observations and topics; find positivity even in the face of extreme negativity; find strength when I was being forced to feel weak; and find hope that my tomorrows would be brighter.”","― Following Whispers, Proceed With Awesome: A Poetic Voyage",poetry,"[' death, inspiring, life-lessons, love, poetry, rhyming-poems, space']"
2730,“Stardust,"If you came to me with a face I have not seen, with a voice I have never heard, I would still know you. Even if centuries separated us, I would still feel you. Somewhere between the sand and the stardust, through every collapse and creation, there is a pulse that echoes of you and I.",poetry,"[' love, poetry']"
2731,“I breathe in...,the fragrance,poetry,"[' breathe, breathing, fragrance, indian-authors, love, love-quotes, moist, moments, moments-quotes, poems, poetry, poetry-quotes, romantic, roses, sand']"
2732,"“I care for you, darling, I love you,",the only reason I fucked L. is because you fucked,poetry,"[' cheating, drama, fucked, fucked-up-love, fucking, i-love-you, infidelity, life, love, poem, poetry']"
2733,“i want to,stay curled and cosied,poetry,"[' arms, chocolate, cozy, deep-love, hug, indian-authors, mother, poetry, poetry-quotes, tenderness, warmth']"
2734,“I believe that to be the world's greatest living,writer,poetry,"[' bukowski, death, poetry, writing']"
2735,“Tell me..how do you stand there?,filling the doorway....of my life.”,poetry,"[' doorway, in-love, indian-authors, love-quotes, poetic, poetry, poetry-quotes, romantic, soulmates']"
2736,"“True beauty is measured by the number of pearls within you, not those around your neck.”","― Suzy Kassem, Rise Up and Salute the Sun: The Writings of Suzy Kassem",poetry,"[' beautiful, beauty, character, education, fake, intelligence, knowledge, learning, life, material, materialism, meditation, mindfulness, patience, pearls, philosophy, poet, poetry, spiritual, stupid, substance, superficial, superficiality, swan, swine, true, true-beauty, truth, wisdom, wise, words']"
2737,“Love In Autumn,,poetry,"[' love, poetry']"
2738,“Tell me it was for the hunger,& nothing less. For hunger is to give,poetry,[' poetry']
2739,“Mathematics and poetry are the two ways to drink the beauty of truth.”,― Amit Ray,poetry,"[' beauty, mathematics, mathematics-and-poetry, poetry, truth']"
2740,"“Up the airy mountain,","Down the rushy glen,",poetry,[' poetry']
2741,"“Ah, distinctly I remember it was in the bleak December",And each separate dying ember wrought its ghost upon the floor.,poetry,"[' books, heartbreak, poetry, reading, words']"
2742,“We love with all our heart but we also keep our heart light and pliable. It has space. It breathes. It waits on life to give instructions. It sings with sweetness when the winds are soft and warm. It stands with calm patience when the storm is brewing. It lets go when endings have left their irrefutable mark. It moves. It heals. It hopes.”,― Donna Goddard,poetry,"[' donna-goddard, healing, heart, hope, life, love, love-quotes, patience, poetry, spirit, spiritual, spiritual-growth, spiritual-life, spiritual-poetry, spiritual-quotes, spiritual-wisdom, spirituality, sweetness']"
2743,“We are all of life,who stepped from the sea,poetry,"[' art, death, evolution, history-of-mankind, life, ocean, poem, poetry']"
2744,“I put a chameleon on a red dildo... He blushed”,"― Bo Burnham, Egghead; or, You Can't Survive on Ideas Alone",poetry,"[' comedy, humor, poetry']"
2745,“It’s your privilege to find me incomprehensible. I gave you my minutes; let them remain ours. I hope I haunt you.”,"― Theodore Roethke, Straw for the Fire: From the Notebooks of Theodore Roethke",poetry,"[' poetics, poetry']"
2746,“Some plant lips on Mother Earth in a display of gratitude.,"Meanwhile, she is kissing the soles of your feet, recognizing the one to be worshiped is you.”",poetry,"[' earth, gratitude, kiss, kissing, love, mother-earth, poem, poems, poetry']"
2747,"“Give it air & let the scar on your soul reveal itself, because, like the body, it too was made to heal itself.”",― Curtis Tyrone Jones,poetry,"[' air, healing, hope, inspirational, life, life-lessons, poem, poetry, scar, scars, self-love, soul, transparency, wisdom, wound, wounded']"
2748,"“Then you are a poet?' she asked, fingering the flyer in her pocket.","'No not at all,' he waved his hand. 'I am merely a character in a poem.”",poetry,"[' characters, identity, karen-tei-yamashita, poems, poet, poetry, poets, self, stories, tropic-of-orange']"
2749,"“Alles wat ik van het leven weet maakte ik me buiten de muren van de school eigen, en zodra ik me binnen die muren bevond leek het of ik achterwaarts leefde.”",― Gerrit Komrij,poetry,[' poetry']
2750,"“ ‘Paradise Lost’ was printed in an edition of no more than 1,500 copies and transformed the English language. Took a while. Wordsworth had new ideas about nature: Thoreau read Wordsworth, Muir read Thoreau, Teddy Roosevelt read Muir, and we got a lot of national parks. Took a century. What poetry gives us is an archive, the fullest existent archive of what human beings have thought and felt by the kind of artists who loved language in a way that allowed them to labor over how you make a music of words to render experience exactly and fully.”",― Robert Hass,poetry,"[' book-quotes, books, poetry, poetry-quotes, reading, writing']"
2751,“I fall asleep,Call it deep while all is well be-,poetry,"[' dreaming, poetry, reality, sleeping, winter']"
2752,"“I like the disaster of the night sky, stars spilling this way and that as if they were upturned from a glass. I like the way good madness feels. I like the way laughter always spills. That's the word for it. It never just comes, it spills. I like the word 'again'. Again and again and again and again and again and again and again and again. I like the quiet sound a coffee cup makes when it's set down on a wooden table. So hushed. So inviting. Like morning light yawning through the window and stretching out onto the kitchen floor. I like the way girls' lips look like they're stained with berries. I like the way morning light breaks like a prism through the empty wine bottles on our dusty apartment floor. Glasses empty except for the midnight hour. I like the way blueberries stain my fingers during the summer. I like the way light hits your eyes and turns it into a color that doesn't exist anywhere else other than in this moment. I want it all. I want the breeze to call my name as it rushes down my street, looking for me. I want to feel grass underneath my bare feet and I want to feel the sun kiss freckles onto my cheeks. I want to hear you yell hello as you make your way towards me, not goodbye as you have to go.",,poetry,"[' happiness, heart, inspiration, inspirational, life, love, poetry, relationships, romance']"
2753,“PRETENDING TO DROWN,,poetry,[' poetry']
2754,"“Your poetry--it doesn't deserve to be locked away, hidden from the rest of the world. And neither do you.”","― Tessa Emily Hall, Unwritten Melody",poetry,"[' dickinson, inspirational, love-story, poetry, realistic-fiction, romance, teen-fiction']"
2755,“The storms inside uncoil,into sky held calm by far seeing eyes,poetry,"[' frequency, memories, memory, metaphysics, poem, poetry']"
2756,"“Where are You Now? I was there whilst you cried,",,poetry,"[' inspiration, love-story, poetry']"
